symbol_stack_unwind,num_filesystem_inputs,exit_status,perc_cpu_used,avg_size_unshared_data_area_Kb,num_waits,avg_size_unshared_text_area_Kb,max_resident_size_Kb,cpu_sec_user_mode,num_swapped,symbol_ro_data_local,avg_total_memory_used_Kb,symbol_unique_global,elapsed_real_time_sec,num_major_page_faults,symbol_ro_data_global,num_signals,num_involuntary_context_switch,symbol_text_global,FileName,num_minor_page_faults,symbol_text_local,FileSize,symbol_debug,num_socket_msg_sent,cpu_sec_kernel_mode,num_socket_msg_recv,num_filesystem_outputs
0,0,0,95%,0,14717,0,560576,62.25,0,0,0,1,76.04,0,0,0,886,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IsolatedNodeAggregationAlgorithm_kokkos.cpp.o,40850,14,3398392,0,0,10.10,0,86912
0,0,0,95%,0,15121,0,732416,101.76,0,0,0,1,117.74,0,0,0,1075,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase2aAlgorithm_kokkos.cpp.o,78531,26,8811568,0,0,10.67,0,122752
0,0,0,94%,0,17439,0,627456,67.36,0,0,0,1,81.85,0,0,0,1101,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_OnePtAggregationAlgorithm_kokkos.cpp.o,62584,15,3629256,0,0,10.15,0,87936
0,0,0,97%,0,7790,0,871104,126.32,0,0,0,1,140.53,0,0,0,1178,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SteepestDescentSolver.cpp.o,72525,159,19201448,0,0,10.70,0,140416
0,0,0,93%,0,3352,0,259968,27.61,0,0,0,0,36.32,0,0,0,613,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IsorropiaInterface.cpp.o,20902,3,203016,0,0,6.36,0,42240
0,0,0,94%,0,9735,0,509504,63.32,0,0,0,1,77.64,0,0,0,1041,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_TopSmootherFactory.cpp.o,39792,33,4465936,0,0,9.97,0,87040
0,0,0,95%,0,6476,0,441216,48.54,0,0,0,0,59.17,0,0,0,1165,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_PerfUtils.cpp.o,31165,24,3868408,0,0,7.99,0,69376
0,0,0,95%,0,17127,0,715200,105.15,0,0,0,1,121.40,0,0,0,1459,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SimpleSmoother.cpp.o,67524,121,14152600,0,0,10.64,0,124416
0,0,0,94%,0,6931,0,259968,28.52,0,0,0,0,36.87,0,0,0,534,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ShiftedLaplacianOperator.cpp.o,20500,3,203120,0,0,6.39,0,42368
0,0,0,97%,0,11594,0,976320,154.06,0,0,0,1,169.19,0,0,0,1152,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoalesceDropFactory_kokkos.cpp.o,100434,133,23127488,0,0,10.74,0,184064
0,0,0,96%,0,9829,0,678080,98.80,0,0,0,1,113.41,0,0,0,1018,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IndefBlockedDiagonalSmoother.cpp.o,73489,96,11715064,0,0,10.57,0,115584
0,0,0,96%,0,11379,0,672256,92.06,0,0,0,1,106.15,0,0,0,1077,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_NotayAggregationFactory.cpp.o,85035,90,10056176,0,0,10.66,0,108288
0,0,0,97%,0,13121,0,977856,150.46,0,2,0,1,165.86,0,0,0,1277,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_StratimikosSmoother.cpp.o,82058,307,23898848,0,0,11.19,0,165248
0,0,0,95%,0,3074,0,355008,40.79,0,0,0,1,49.90,0,0,0,687,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Graph.cpp.o,36922,11,2428608,0,0,6.85,0,56704
0,0,0,96%,0,5298,0,586368,75.11,0,0,0,1,89.19,0,0,0,1086,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RebalanceMapFactory.cpp.o,48713,52,7048968,0,0,10.56,0,96640
0,0,0,95%,0,11205,0,583232,70.97,0,0,0,1,85.43,0,0,0,1059,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RigidBodyModeFactory.cpp.o,73599,38,5005016,0,0,10.75,0,89344
0,0,0,93%,0,14829,0,522624,57.03,0,0,0,1,71.85,0,0,0,1089,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase2aAlgorithm.cpp.o,54658,7,2862872,0,0,10.45,0,80768
0,0,0,95%,0,14552,0,616960,74.40,0,0,0,1,89.14,0,0,0,1815,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CloneRepartitionInterface.cpp.o,54975,47,7180040,0,0,10.58,0,97408
0,0,0,93%,0,11106,0,312704,33.36,0,0,0,1,43.32,0,0,0,696,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_FacadeClassBase.cpp.o,24620,5,1124696,0,0,6.94,0,51072
0,0,0,96%,0,25051,0,718080,115.21,0,0,0,1,130.11,0,0,0,1095,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_GeometricInterpolationPFactory_kokkos.cpp.o,85394,115,15150096,0,0,10.59,0,130816
0,0,0,96%,0,5531,0,706688,102.98,0,0,0,1,117.56,0,0,0,1091,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SemiCoarsenPFactory.cpp.o,68358,96,12434768,0,0,10.48,0,118016
0,0,0,95%,0,18699,0,559616,71.55,0,0,0,1,85.80,0,0,0,936,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BlockedCoarseMapFactory.cpp.o,46757,42,5851880,0,0,10.00,0,92800
0,0,0,97%,0,15314,0,967872,147.01,0,0,0,1,162.73,0,0,0,1357,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RebalanceBlockInterpolationFactory.cpp.o,119963,160,21682784,0,0,11.14,0,150400
0,0,0,97%,0,7933,0,901376,130.58,0,0,0,1,144.33,0,0,0,1142,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_UserPFactory.cpp.o,58197,145,18056440,0,0,9.92,0,138368
0,0,0,94%,0,9632,0,373696,47.64,0,0,0,1,57.37,0,0,0,921,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_FacadeClassFactory.cpp.o,34646,24,3810632,0,0,6.72,0,61440
0,0,0,97%,0,12309,0,985344,150.66,0,0,0,2,166.09,0,0,0,2048,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Hierarchy.cpp.o,59729,167,23052752,0,0,10.78,0,159232
0,0,0,96%,0,5393,0,639808,83.16,0,0,0,1,96.94,0,0,0,985,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase2bAlgorithm_kokkos.cpp.o,55578,19,6651456,0,0,10.30,0,107776
0,0,0,95%,0,18156,0,677248,99.68,0,0,0,1,114.95,0,0,0,1036,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_UzawaSmoother.cpp.o,47553,97,11836560,0,0,10.44,0,116224
0,0,0,94%,0,17776,0,510336,70.71,0,0,0,1,86.21,0,0,0,979,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ToggleCoordinatesTransferFactory.cpp.o,39625,40,5003584,0,0,10.39,0,88576
0,0,0,95%,0,7622,0,551936,76.52,0,0,0,0,91.04,0,0,0,980,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_VisualizationHelpers.cpp.o,40009,21,5447656,0,0,10.20,0,89984
0,0,0,95%,0,11088,0,576768,72.23,0,0,0,1,87.75,0,0,0,969,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_PermutingSmoother.cpp.o,60322,74,5884256,0,0,11.15,0,93824
0,0,0,95%,0,5520,0,609664,76.71,0,0,0,1,90.26,0,0,0,902,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_NullspaceFactory_kokkos.cpp.o,42399,35,6647696,0,0,9.75,0,96128
0,0,0,95%,0,5369,0,513216,62.45,0,0,0,1,76.11,0,0,0,850,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoupledAggregationFactory.cpp.o,38037,45,4738824,0,0,10.30,0,88704
0,0,0,96%,0,11256,0,751616,114.37,0,0,0,1,129.85,0,0,0,1150,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_VariableDofLaplacianFactory.cpp.o,71926,120,13673472,0,0,10.87,0,121984
0,0,0,96%,0,16465,0,692928,91.35,0,1,0,1,106.04,0,0,0,1145,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BrickAggregationFactory.cpp.o,65198,90,9856080,0,0,10.59,0,108032
0,0,0,95%,0,13372,0,653248,76.49,0,0,0,1,91.26,0,0,0,911,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase3Algorithm_kokkos.cpp.o,50167,15,4996536,0,0,10.56,0,96384
0,0,0,97%,0,7015,0,908736,147.10,0,0,0,1,161.58,0,0,0,1279,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BlackBoxPFactory.cpp.o,85762,157,19905072,0,0,10.34,0,148096
0,0,0,96%,0,5744,0,589504,69.79,0,0,0,1,83.44,0,0,0,1044,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoarseMapFactory_kokkos.cpp.o,52605,36,4919368,0,0,10.36,0,89984
0,0,0,93%,0,10428,0,361088,42.27,0,0,0,1,52.80,0,0,0,878,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_UncoupledIndexManager.cpp.o,41200,15,2813648,0,0,7.28,0,57984
0,0,0,96%,0,9218,0,665792,86.04,0,0,0,1,100.78,0,0,0,826,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Aggregates_kokkos.cpp.o,78177,42,7233712,0,0,10.89,0,106496
0,0,0,97%,0,18148,0,956736,156.56,0,0,0,1,171.74,0,0,0,1303,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BlockedRAPFactory.cpp.o,55601,198,24476720,0,0,10.20,0,161280
0,0,0,94%,0,11873,0,484032,56.99,0,0,0,1,70.90,0,0,0,966,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SmootherPrototype.cpp.o,36810,11,2288816,0,0,10.12,0,78336
0,0,0,97%,0,6163,0,684800,116.72,0,0,0,1,131.08,0,0,0,1082,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_HybridAggregationFactory.cpp.o,54289,145,14955576,0,0,10.60,0,127744
0,0,0,97%,0,6696,0,932288,135.04,0,0,0,1,149.21,0,0,0,1185,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RebalanceBlockAcFactory.cpp.o,65581,164,20937400,0,0,10.29,0,147200
0,0,0,95%,0,3950,0,406976,45.62,0,0,0,1,55.65,0,0,0,733,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AmalgamationInfo.cpp.o,47968,26,3196448,0,0,7.48,0,61312
0,0,0,96%,0,18886,0,674112,98.65,0,0,0,1,112.44,0,0,0,1006,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_FilteredAFactory.cpp.o,45358,106,13049232,0,0,9.90,0,118400
0,0,0,93%,0,20550,0,533184,64.98,0,0,0,1,79.76,0,0,0,919,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_TopRAPFactory.cpp.o,45905,31,4631512,0,0,9.89,0,87168
0,0,0,96%,0,8802,0,668160,110.72,0,0,0,1,127.31,0,0,0,1704,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_FactoryManager.cpp.o,80796,218,14726808,0,0,11.64,0,135552
0,0,0,96%,0,12084,0,910208,129.84,0,0,0,1,145.49,0,0,0,1015,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CGSolver.cpp.o,98629,167,20378008,0,0,11.08,0,145024
0,0,0,95%,0,9744,0,624704,68.99,0,0,0,1,82.97,0,0,0,1236,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_PreserveDirichletAggregationAlgorithm_kokkos.cpp.o,45354,9,3861856,0,0,10.00,0,87168
0,0,0,96%,0,12646,0,768512,111.53,0,0,0,1,125.97,0,0,0,1019,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AlgebraicPermutationStrategy.cpp.o,65616,101,13869072,0,0,10.57,0,121344
0,0,0,95%,0,6218,0,591424,83.72,0,0,0,1,98.24,0,0,0,999,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_FineLevelInputDataFactory.cpp.o,43034,26,8797680,0,0,10.07,0,102400
0,0,0,96%,0,11831,0,841408,120.38,0,0,0,1,135.36,0,0,0,1173,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RebalanceTransferFactory.cpp.o,68063,111,16266120,0,0,10.72,0,131456
0,0,0,95%,0,9221,0,376128,45.71,0,0,0,1,54.78,0,0,0,538,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_GlobalLexicographicIndexManager.cpp.o,28615,31,3656448,0,0,6.79,0,61440
0,0,0,95%,0,6438,0,656448,80.21,0,0,0,1,94.58,0,0,0,1019,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationStructuredAlgorithm_kokkos.cpp.o,57417,41,5973960,0,0,10.20,0,101760
0,0,0,96%,0,18453,0,712896,115.34,0,0,0,2,129.80,0,0,0,1191,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_GeometricInterpolationPFactory.cpp.o,76473,131,16044144,0,0,10.33,0,133504
0,0,0,96%,0,13321,0,789312,111.56,0,0,0,1,125.78,0,0,0,1096,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregateQualityEstimateFactory.cpp.o,56695,101,13019712,0,0,10.23,0,121600
0,0,0,95%,0,9738,0,528192,70.77,0,0,0,3,85.61,0,0,0,1082,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_TrilinosSmoother.cpp.o,41494,91,5525128,0,0,10.63,0,93696
0,0,0,95%,0,13386,0,655040,84.02,0,0,0,1,99.05,0,0,0,1049,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ZoltanInterface.cpp.o,53378,63,8050808,0,0,10.19,0,102016
0,0,0,95%,0,3901,0,334976,44.37,0,0,0,1,53.56,0,0,0,604,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IndexManager.cpp.o,25784,37,4032464,0,0,6.95,0,61056
0,0,0,98%,0,14592,0,1547328,352.64,0,10,0,5,403.03,0,0,0,1894,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Ifpack2Smoother.cpp.o,204871,294,42205160,0,0,45.07,0,329088
0,0,0,95%,0,4677,0,388160,47.74,0,0,0,1,56.62,0,0,0,592,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IndexManager_kokkos.cpp.o,27524,33,3928432,0,0,6.60,0,66816
0,0,0,98%,0,7758,0,1684864,373.11,0,0,0,1,471.00,0,0,0,2087,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_UncoupledAggregationFactory_kokkos.cpp.o,133209,291,56157928,0,0,92.42,0,478336
0,0,0,96%,0,7357,0,765568,94.02,0,0,0,12,108.70,0,0,0,1145,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BelosSmoother.cpp.o,56424,94,9842280,0,0,10.35,0,109824
0,0,0,93%,0,23864,0,510848,69.55,0,0,0,1,85.37,0,0,0,946,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_StructuredLineDetectionFactory.cpp.o,52040,43,5316648,0,0,10.59,0,90112
0,0,0,97%,0,7080,0,974464,160.75,0,0,0,2,176.57,0,0,0,1408,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RAPShiftFactory.cpp.o,77320,204,26253856,0,0,11.18,0,173312
0,0,0,94%,0,9450,0,527488,59.59,0,0,0,1,73.81,0,0,0,1005,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase1Algorithm.cpp.o,44844,11,3170080,0,0,10.48,0,82048
0,0,0,94%,0,9322,0,521920,56.57,0,0,0,1,70.97,0,0,0,935,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_OnePtAggregationAlgorithm.cpp.o,59783,6,2458760,0,0,10.26,0,79104
0,0,0,98%,0,10565,0,2438016,501.20,0,71,0,4,521.62,0,0,0,2262,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Zoltan2Interface.cpp.o,173198,564,82426992,0,0,14.91,0,482432
0,0,0,96%,0,10228,0,712256,92.91,0,0,0,1,106.67,0,0,0,1023,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_PatternFactory.cpp.o,45340,78,11377712,0,0,10.18,0,112512
0,0,0,98%,0,27098,0,1405440,324.63,0,10,0,5,401.86,0,0,0,2233,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IntrepidPCoarsenFactory.cpp.o,123282,259,40242648,0,0,69.24,0,319104
0,0,0,94%,0,11734,0,508288,64.60,0,0,0,1,79.11,0,0,0,947,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_GenericRFactory.cpp.o,40555,31,4598416,0,0,10.02,0,86912
0,64,0,95%,0,12643,0,659776,92.07,0,0,0,1,106.90,0,0,0,1196,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_StructuredAggregationFactory_kokkos.cpp.o,50945,69,9486832,0,0,10.40,0,107264
0,0,0,95%,0,10315,0,372672,44.57,0,0,0,1,54.01,0,0,0,660,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_LocalLexicographicIndexManager.cpp.o,27152,23,3224400,0,0,6.85,0,59904
0,0,0,93%,0,12645,0,487104,50.92,0,0,0,1,65.26,0,0,0,891,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_IsolatedNodeAggregationAlgorithm.cpp.o,52633,5,1667392,0,0,10.36,0,76032
0,0,0,95%,0,16295,0,714176,104.28,0,0,0,1,120.29,0,0,0,1021,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BraessSarazinSmoother.cpp.o,110185,118,13986320,0,0,11.02,0,124160
0,0,0,97%,0,16429,0,874240,134.74,0,0,0,1,149.81,0,0,0,1176,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_TentativePFactory.cpp.o,64947,141,18439896,0,0,10.88,0,141056
0,0,0,96%,0,17946,0,795008,113.56,0,0,0,1,128.38,0,0,0,1261,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SaPFactory_kokkos.cpp.o,62015,104,14555128,0,0,10.75,0,127232
0,0,0,94%,0,10469,0,551296,74.00,0,0,0,0,89.38,0,0,0,1110,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_HierarchyUtils.cpp.o,52729,13,6138776,0,0,10.66,0,96256
0,0,0,96%,0,12007,0,776704,104.21,0,0,0,1,119.11,0,0,0,1284,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Amesos2Smoother.cpp.o,58737,105,10498856,0,0,10.96,0,113408
0,0,0,95%,0,20075,0,575552,76.88,0,0,0,1,91.90,0,0,0,1070,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoarseMapFactory.cpp.o,60053,52,7378760,0,0,10.66,0,98176
0,0,0,95%,0,6887,0,259968,27.36,0,0,0,0,35.63,0,0,0,572,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ShiftedLaplacian.cpp.o,21190,3,202992,0,0,6.51,0,42240
0,0,0,95%,0,20605,0,682496,97.94,0,0,0,1,113.14,0,0,0,1509,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_BlockedGaussSeidelSmoother.cpp.o,47681,104,12539944,0,0,10.37,0,118272
0,0,0,94%,0,24695,0,584256,72.06,0,0,0,1,86.74,0,0,0,1062,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoupledRBMFactory.cpp.o,81610,37,5167128,0,0,10.33,0,89856
0,0,0,94%,0,8482,0,570560,71.51,0,0,0,1,86.45,0,0,0,1221,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_TogglePFactory.cpp.o,68851,40,5922336,0,0,10.31,0,92160
0,0,0,96%,0,16592,0,734272,102.95,0,0,0,1,117.93,0,0,0,1303,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Utilities_kokkos.cpp.o,49060,99,12263112,0,0,10.76,0,122880
0,0,0,94%,0,16041,0,523264,58.65,0,0,0,1,73.85,0,0,0,1095,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AggregationPhase3Algorithm.cpp.o,57104,8,3085600,0,0,10.83,0,81408
0,0,0,96%,0,6160,0,674688,94.55,0,0,0,1,108.79,0,0,0,1108,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SegregatedAFactory.cpp.o,64101,86,11859872,0,0,10.08,0,114048
0,0,0,97%,0,10990,0,847744,132.50,0,0,0,1,147.30,0,0,0,1191,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoalesceDropFactory.cpp.o,83814,149,18643168,0,0,11.09,0,140928
0,0,0,97%,0,6617,0,763328,109.51,0,0,0,1,123.88,0,0,0,1107,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_RepartitionFactory.cpp.o,69778,117,15068304,0,0,10.71,0,127104
0,0,0,95%,0,16564,0,597632,78.99,0,0,0,1,93.20,0,0,0,930,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_AmalgamationFactory.cpp.o,60914,58,7766056,0,0,10.18,0,99584
0,0,0,95%,0,10201,0,582784,75.46,0,0,0,1,89.68,0,0,0,929,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ProjectorSmoother.cpp.o,53249,71,6868392,0,0,10.15,0,96128
0,0,0,95%,0,10472,0,355136,41.84,0,0,0,1,51.65,0,0,0,671,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_LWGraph.cpp.o,27379,12,2315576,0,0,7.25,0,56448
0,0,0,95%,0,19492,0,556544,63.54,0,0,0,1,77.31,0,0,0,927,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_Constraint.cpp.o,52827,50,4045920,0,0,10.02,0,85376
0,0,0,94%,0,12383,0,519808,68.15,0,0,0,1,82.91,0,0,0,1026,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_SmootherFactory.cpp.o,43434,34,5567360,0,0,10.46,0,92032
0,0,0,96%,0,5406,0,658304,90.10,0,0,0,1,103.69,0,0,0,993,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_UnsmooshFactory.cpp.o,48499,90,10439528,0,0,10.26,0,109312
0,0,0,95%,0,12886,0,650624,87.49,0,0,0,1,101.86,0,0,0,1027,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_StructuredAggregationFactory.cpp.o,43604,72,9647272,0,0,10.28,0,106752
0,0,0,96%,0,6675,0,635136,82.74,0,0,0,1,96.62,0,0,0,1167,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_CoarseningVisualizationFactory.cpp.o,54522,60,8152392,0,0,10.03,0,101376
0,0,0,94%,0,6472,0,522368,58.38,0,0,0,1,73.11,0,0,0,1022,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_LocalAggregationAlgorithm.cpp.o,51215,15,2899408,0,0,10.59,0,80512
0,0,0,94%,0,6501,0,537408,68.16,0,0,0,1,82.48,0,0,0,939,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ConstraintFactory.cpp.o,57492,40,5176272,0,0,10.18,0,89344
0,0,0,94%,0,11135,0,637056,83.58,0,0,0,2,98.78,0,0,0,1244,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_MatrixAnalysisFactory.cpp.o,44836,84,8608376,0,0,10.19,0,103296
0,0,0,94%,0,3548,0,349056,38.29,0,0,0,1,48.56,0,0,0,691,0,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_PreDropFunctionConstVal.cpp.o,31369,7,1484576,0,0,7.74,0,56576
0,64,0,95%,0,8522,0,582272,72.05,0,0,0,1,86.32,0,0,0,1060,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_MapTransferFactory.cpp.o,45951,54,6478184,0,0,10.52,0,94336
0,0,0,94%,0,20882,0,603712,76.99,0,0,0,1,92.58,0,0,0,1034,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_LineDetectionFactory.cpp.o,50916,43,6964056,0,0,10.17,0,96896
0,0,0,94%,0,24813,0,577152,70.70,0,0,0,1,85.89,0,0,0,1087,6,packages/muelu/src/CMakeFiles/muelu.dir/Utils/ExplicitInstantiation/MueLu_ThresholdAFilterFactory.cpp.o,55034,64,6215064,0,0,10.10,0,93440
